label,fname,area
69,hydromedusae_shapeA/6099.jpg,12.108524456778
26,copepod_cyclopoid_oithona_eggs/94690.jpg,11.479780264029
66,hydromedusae_narco_young/72549.jpg,11.764871590736
50,fecal_pellet/118569.jpg,12.414685235807
26,copepod_cyclopoid_oithona_eggs/106181.jpg,10.749869427397
18,copepod_calanoid_flatheads/30658.jpg,10.994353436859
111,trichodesmium_puff/80990.jpg,11.455327220305
13,chaetognath_sagitta/63559.jpg,12.479780264029
115,tunicate_doliolid_nurse/157289.jpg,11.672425341971
37,diatom_chain_string/156233.jpg,11.076815597051
84,protist_fuzzy_olive/47858.jpg,10.885696373339
11,chaetognath_non_sagitta/50971.jpg,13.493855449241
99,siphonophore_calycophoran_rocketship_young/88582.jpg,12.809366207816
38,diatom_chain_tube/87995.jpg,11.147204924942
9,artifacts/64903.jpg,10.57931593758
37,diatom_chain_string/122930.jpg,12.833285435584
36,detritus_other/118511.jpg,10.700439718141
109,trichodesmium_bowtie/28243.jpg,11.530406337099
43,echinoderm_larva_seastar_bipinnaria/149833.jpg,10.711666973564
34,detritus_blob/41376.jpg,11.53478921148
12,chaetognath_other/18883.jpg,12.71681946133
84,protist_fuzzy_olive/140428.jpg,11.9772799235
74,hydromedusae_solmundella/2476.jpg,12.147204924942
73,hydromedusae_solmaris/151771.jpg,12.174925682501
68,hydromedusae_partial_dark/33403.jpg,10.985841937003
36,detritus_other/8128.jpg,10.693486957499
12,chaetognath_other/75149.jpg,12.099018991019
97,siphonophore_calycophoran_abylidae/81839.jpg,12.397674632948
1,acantharia_protist/154712.jpg,11.777255315192
115,tunicate_doliolid_nurse/14549.jpg,13.575775579875
36,detritus_other/98088.jpg,11.799281621522
120,unknown_sticks/140895.jpg,11.473705749619
36,detritus_other/11532.jpg,10.787902559391
111,trichodesmium_puff/96640.jpg,11.9772799235
44,echinoderm_larva_seastar_brachiolaria/27688.jpg,11.884170519108
111,trichodesmium_puff/28452.jpg,11.400879436282
85,protist_noctiluca/122692.jpg,11.27844945822
26,copepod_cyclopoid_oithona_eggs/89869.jpg,10.985841937003
115,tunicate_doliolid_nurse/46750.jpg,11.479780264029
73,hydromedusae_solmaris/92157.jpg,15.343602137746
114,tunicate_doliolid/21866.jpg,11.139551352399
50,fecal_pellet/139898.jpg,10.884170519108
105,siphonophore_physonect/95926.jpg,15.586458661642
85,protist_noctiluca/18294.jpg,11.329796338221
6,appendicularian_slight_curve/43089.jpg,10.870364719583
12,chaetognath_other/115618.jpg,14.826449179424
70,hydromedusae_shapeA_sideview_small/104722.jpg,11.27844945822
20,copepod_calanoid_large/102584.jpg,11.908017261063
83,protist_dark_center/101410.jpg,11.078150807735
9,artifacts/31185.jpg,10.62935662008
86,protist_other/85643.jpg,10.596189756144
111,trichodesmium_puff/96300.jpg,11.25856603389
100,siphonophore_calycophoran_sphaeronectes/11206.jpg,12.151650829973
10,artifacts_edge/132252.jpg,10.567005370247
12,chaetognath_other/56135.jpg,12.943064208162
85,protist_noctiluca/98513.jpg,10.900112062977
38,diatom_chain_tube/24913.jpg,11.931106833029
1,acantharia_protist/159560.jpg,12.246740598493
86,protist_other/46144.jpg,10.52747700606
104,siphonophore_partial/148036.jpg,10.868822554775
7,appendicularian_s_shape/21225.jpg,11.108524456778
69,hydromedusae_shapeA/26158.jpg,12.914198242455
12,chaetognath_other/128790.jpg,11.635718120331
119,unknown_blobs_and_smudges/55470.jpg,10.749869427397
119,unknown_blobs_and_smudges/153444.jpg,11.098690096674
115,tunicate_doliolid_nurse/15728.jpg,11.356451970222
109,trichodesmium_bowtie/137367.jpg,11.982637133669
111,trichodesmium_puff/59297.jpg,11.689997971419
99,siphonophore_calycophoran_rocketship_young/152695.jpg,13.195987298029
1,acantharia_protist/54070.jpg,12.348174867536
86,protist_other/7456.jpg,10.555547771647
12,chaetognath_other/133572.jpg,11.935165049604
116,tunicate_partial/99727.jpg,10.781359713525
6,appendicularian_slight_curve/36226.jpg,11.27844945822
44,echinoderm_larva_seastar_brachiolaria/35858.jpg,11.996826528021
102,siphonophore_calycophoran_sphaeronectes_young/11066.jpg,11.813781191217
37,diatom_chain_string/26081.jpg,10.79441586635
13,chaetognath_sagitta/125518.jpg,14.294692537265
86,protist_other/66954.jpg,10.711666973564
78,hydromedusae_typeF/121059.jpg,12.197830998012
15,copepod_calanoid/140250.jpg,11.369597346279
26,copepod_cyclopoid_oithona_eggs/116621.jpg,10.679480099505
84,protist_fuzzy_olive/19148.jpg,10.949826710759
44,echinoderm_larva_seastar_brachiolaria/156167.jpg,11.427312844135
92,radiolarian_colony/147199.jpg,12.897845456006
91,radiolarian_chain/138144.jpg,13.237807473723
38,diatom_chain_tube/106269.jpg,10.954196310387
7,appendicularian_s_shape/85739.jpg,10.554588851678
58,hydromedusae_aglaura/66787.jpg,13.71681946133
121,unknown_unclassified/35019.jpg,12.865346644817
36,detritus_other/84780.jpg,10.881113960675
91,radiolarian_chain/105893.jpg,12.110483309816
44,echinoderm_larva_seastar_brachiolaria/114137.jpg,12.299208018387
111,trichodesmium_puff/9491.jpg,11.640244936222
37,diatom_chain_string/139701.jpg,10.668884984266
15,copepod_calanoid/23517.jpg,12.715104009236
119,unknown_blobs_and_smudges/81797.jpg,11.287712379549
3,acantharia_protist_halo/88629.jpg,11.138271800172
70,hydromedusae_shapeA_sideview_small/124020.jpg,11.427312844135
10,artifacts_edge/70281.jpg,13.601770788408
40,echinoderm_larva_pluteus_early/100622.jpg,11.181152256866
12,chaetognath_other/27531.jpg,12.652844973002
118,tunicate_salp_chains/30705.jpg,15.204762166433
114,tunicate_doliolid/72782.jpg,10.683871868623
111,trichodesmium_puff/159483.jpg,11.640244936222
36,detritus_other/115855.jpg,10.672425341971
44,echinoderm_larva_seastar_brachiolaria/129041.jpg,12.359749560322
109,trichodesmium_bowtie/148463.jpg,12.427312844135
6,appendicularian_slight_curve/133010.jpg,11.138271800172
11,chaetognath_non_sagitta/129335.jpg,12.514714054138
9,artifacts/43972.jpg,11.24019505398
44,echinoderm_larva_seastar_brachiolaria/121550.jpg,13.026869205263
111,trichodesmium_puff/132859.jpg,11.639340708652
36,detritus_other/139097.jpg,10.401946123977
26,copepod_cyclopoid_oithona_eggs/100312.jpg,10.816983623255
20,copepod_calanoid_large/150650.jpg,12.392317422779
74,hydromedusae_solmundella/14180.jpg,14.495292925736
105,siphonophore_physonect/152396.jpg,15.225207436944
1,acantharia_protist/67526.jpg,12.881113960675
111,trichodesmium_puff/150303.jpg,11.228818690496
12,chaetognath_other/151598.jpg,11.994353436859
111,trichodesmium_puff/118218.jpg,11.228818690496
99,siphonophore_calycophoran_rocketship_young/47357.jpg,13.119589620741
69,hydromedusae_shapeA/810.jpg,13.442943495849
13,chaetognath_sagitta/68894.jpg,13.116831275899
9,artifacts/59569.jpg,10.654636028528
1,acantharia_protist/133996.jpg,12.266786540695
25,copepod_cyclopoid_oithona/125945.jpg,11.951284714967
44,echinoderm_larva_seastar_brachiolaria/51719.jpg,11.929258408637
24,copepod_cyclopoid_copilia/47422.jpg,12.551467952627
73,hydromedusae_solmaris/84479.jpg,15.551467952627
84,protist_fuzzy_olive/111480.jpg,10.942514505339
99,siphonophore_calycophoran_rocketship_young/35225.jpg,11.514220909358
112,trichodesmium_tuft/154577.jpg,11.951284714967
113,trochophore_larvae/72872.jpg,12.868050853745
85,protist_noctiluca/135909.jpg,10.7448338375
69,hydromedusae_shapeA/153610.jpg,12.60663654358
117,tunicate_salp/109277.jpg,13.453785055496
34,detritus_blob/67804.jpg,11.047123912114
12,chaetognath_other/147308.jpg,11.120237877342
36,detritus_other/142580.jpg,10.711666973564
111,trichodesmium_puff/20298.jpg,12.041659151637
109,trichodesmium_bowtie/140500.jpg,11.857203471508
114,tunicate_doliolid/43738.jpg,10.949826710759
26,copepod_cyclopoid_oithona_eggs/33743.jpg,11.092096414991
8,appendicularian_straight/121468.jpg,14.657318449581
69,hydromedusae_shapeA/79136.jpg,13.417852514886
12,chaetognath_other/64305.jpg,12.046441948007
85,protist_noctiluca/34186.jpg,10.942514505339
7,appendicularian_s_shape/75301.jpg,10.503825737996
35,detritus_filamentous/115465.jpg,10.749869427397
24,copepod_cyclopoid_copilia/41140.jpg,12.219773550893
73,hydromedusae_solmaris/23432.jpg,15.432411404704
99,siphonophore_calycophoran_rocketship_young/45662.jpg,14.03187347512
114,tunicate_doliolid/122016.jpg,10.912140856296
120,unknown_sticks/152290.jpg,10.784634845558
111,trichodesmium_puff/151327.jpg,12.697619199079
11,chaetognath_non_sagitta/73705.jpg,12.361943773735
111,trichodesmium_puff/16212.jpg,11.637530551525
109,trichodesmium_bowtie/96087.jpg,11.998590429745
73,hydromedusae_solmaris/56479.jpg,15.264442600227
88,pteropod_butterfly/15637.jpg,12.964882318368
51,fish_larvae_deep_body/83072.jpg,12.815783544128
114,tunicate_doliolid/14063.jpg,11.207624468227
90,pteropod_triangle/17002.jpg,10.9772799235
70,hydromedusae_shapeA_sideview_small/90135.jpg,11.915879378836
71,hydromedusae_shapeB/151076.jpg,12.040289721026
61,hydromedusae_haliscera/27394.jpg,13.385323176176
9,artifacts/103574.jpg,12.522336320913
85,protist_noctiluca/86456.jpg,11.285402218862
111,trichodesmium_puff/116631.jpg,10.813781191217
36,detritus_other/7415.jpg,10.555547771647
44,echinoderm_larva_seastar_brachiolaria/134661.jpg,12.476239906324
116,tunicate_partial/12123.jpg,10.677719641641
117,tunicate_salp/31735.jpg,14.758743723821
69,hydromedusae_shapeA/146432.jpg,14.660441650209
16,copepod_calanoid_eggs/116412.jpg,10.707359132081
111,trichodesmium_puff/131978.jpg,11.953105150591
121,unknown_unclassified/60847.jpg,14.156083076289
38,diatom_chain_tube/38599.jpg,11.349834091457
84,protist_fuzzy_olive/147402.jpg,10.949826710759
9,artifacts/75241.jpg,11.044394119358
93,shrimp_caridean/88681.jpg,12.103287808412
1,acantharia_protist/34581.jpg,11.78953364497
117,tunicate_salp/151369.jpg,14.30499294722
99,siphonophore_calycophoran_rocketship_young/157811.jpg,12.647683267886
114,tunicate_doliolid/88785.jpg,11.366322214246
36,detritus_other/158545.jpg,11.179909090015
9,artifacts/42133.jpg,10.930737337563
116,tunicate_partial/26265.jpg,11.672425341971
23,copepod_calanoid_small_longantennae/135901.jpg,11.016808287687
7,appendicularian_s_shape/119614.jpg,11.198445041452
20,copepod_calanoid_large/151511.jpg,11.501837184902
8,appendicularian_straight/130263.jpg,11.342074667999
50,fecal_pellet/98483.jpg,11.820976692621
12,chaetognath_other/786.jpg,13.3150080036
20,copepod_calanoid_large/146610.jpg,11.169298695793
86,protist_other/59578.jpg,12.549303368514
73,hydromedusae_solmaris/7438.jpg,13.937925484863
82,polychaete/120639.jpg,12.49185309633
35,detritus_filamentous/54754.jpg,10.521600439724
26,copepod_cyclopoid_oithona_eggs/41779.jpg,10.78381675932
26,copepod_cyclopoid_oithona_eggs/157993.jpg,11.044394119358
34,detritus_blob/9525.jpg,11.163649676016
116,tunicate_partial/46429.jpg,11.02997734659
111,trichodesmium_puff/131001.jpg,11.400345796535
26,copepod_cyclopoid_oithona_eggs/144502.jpg,11.139551352399
119,unknown_blobs_and_smudges/118345.jpg,12.225207436944
69,hydromedusae_shapeA/32139.jpg,12.178664851006
51,fish_larvae_deep_body/17146.jpg,11.801708358916
12,chaetognath_other/22238.jpg,15.528454110765
64,hydromedusae_narco_dark/77379.jpg,14.151650829973
94,shrimp-like_other/107086.jpg,11.766942940756
115,tunicate_doliolid_nurse/160594.jpg,12.436711542137
114,tunicate_doliolid/61434.jpg,10.813781191217
66,hydromedusae_narco_young/133327.jpg,11.514220909358
57,heteropod/132687.jpg,15.852334431986
31,ctenophore_cydippid_tentacles/142546.jpg,11.321928094887
109,trichodesmium_bowtie/125442.jpg,11.957102041562
11,chaetognath_non_sagitta/143921.jpg,12.677719641641
15,copepod_calanoid/118164.jpg,10.521600439724
48,euphausiids/137593.jpg,11.49185309633
37,diatom_chain_string/152620.jpg,10.90989308377
85,protist_noctiluca/11960.jpg,10.777255315192
26,copepod_cyclopoid_oithona_eggs/80037.jpg,11.25856603389
112,trichodesmium_tuft/49014.jpg,11.733015321686
78,hydromedusae_typeF/100928.jpg,11.178664851006
61,hydromedusae_haliscera/151300.jpg,11.108524456778
26,copepod_cyclopoid_oithona_eggs/97562.jpg,11.076815597051
114,tunicate_doliolid/140354.jpg,12.169298695793
120,unknown_sticks/106088.jpg,10.668884984266
86,protist_other/23624.jpg,10.640244936222
111,trichodesmium_puff/145349.jpg,11.908017261063
112,trichodesmium_tuft/134205.jpg,11.495855026887
12,chaetognath_other/73444.jpg,11.954559847
36,detritus_other/55742.jpg,10.346513733166
12,chaetognath_other/1211.jpg,12.820178962415
1,acantharia_protist/58432.jpg,12.09275714092
26,copepod_cyclopoid_oithona_eggs/134034.jpg,11.285402218862
46,echinopluteus/72085.jpg,12.691525441166
111,trichodesmium_puff/130955.jpg,12.316281531746
6,appendicularian_slight_curve/87733.jpg,10.918863237275
36,detritus_other/81291.jpg,10.264442600227
38,diatom_chain_tube/116477.jpg,13.482429842443
11,chaetognath_non_sagitta/105940.jpg,15.076815597051
12,chaetognath_other/108331.jpg,12.936637939003
38,diatom_chain_tube/34514.jpg,11.228818690496
69,hydromedusae_shapeA/55212.jpg,12.632768054729
43,echinoderm_larva_seastar_bipinnaria/45378.jpg,10.884170519108
12,chaetognath_other/126705.jpg,12.720671786826
43,echinoderm_larva_seastar_bipinnaria/94998.jpg,10.677719641641
11,chaetognath_non_sagitta/99053.jpg,13.45404219747
3,acantharia_protist_halo/148628.jpg,11.763627351728
25,copepod_cyclopoid_oithona/75412.jpg,10.845490050944
111,trichodesmium_puff/75462.jpg,11.198445041452
73,hydromedusae_solmaris/108596.jpg,15.146489124858
43,echinoderm_larva_seastar_bipinnaria/71684.jpg,10.918863237275
29,ctenophore_cestid/120431.jpg,15.577399322354
13,chaetognath_sagitta/90321.jpg,12.3901689562
78,hydromedusae_typeF/75206.jpg,12.16710448238
12,chaetognath_other/58159.jpg,12.446049406717
84,protist_fuzzy_olive/122021.jpg,10.851749041416
6,appendicularian_slight_curve/118659.jpg,10.857203471508
12,chaetognath_other/78821.jpg,12.380461065089
112,trichodesmium_tuft/87491.jpg,11.52747700606
15,copepod_calanoid/5296.jpg,10.965784284662
44,echinoderm_larva_seastar_brachiolaria/5592.jpg,12.475226777742
36,detritus_other/3756.jpg,10.79441586635
12,chaetognath_other/96282.jpg,14.523439439388
36,detritus_other/141512.jpg,10.562242424221
14,chordate_type1/105378.jpg,11.758639637025
12,chaetognath_other/116908.jpg,12.063395081289
12,chaetognath_other/57413.jpg,12.963979787815
86,protist_other/81032.jpg,10.949826710759
54,fish_larvae_myctophids/54612.jpg,12.317412613765
111,trichodesmium_puff/80673.jpg,11.482807956727
48,euphausiids/78579.jpg,12.868822554775
87,protist_star/44483.jpg,10.715104009236
1,acantharia_protist/108058.jpg,12.663780450683
25,copepod_cyclopoid_oithona/129315.jpg,11.317412613765
74,hydromedusae_solmundella/60469.jpg,13.018026265843
36,detritus_other/16037.jpg,11.857980995128
119,unknown_blobs_and_smudges/74364.jpg,11.683871868623
25,copepod_cyclopoid_oithona/87218.jpg,10.346513733166
26,copepod_cyclopoid_oithona_eggs/27682.jpg,10.693486957499
25,copepod_cyclopoid_oithona/97725.jpg,10.808964174919
68,hydromedusae_partial_dark/57993.jpg,12.720885503594
13,chaetognath_sagitta/63748.jpg,13.414685235807
111,trichodesmium_puff/18745.jpg,10.951284714967
12,chaetognath_other/94321.jpg,11.932952892195
88,pteropod_butterfly/126919.jpg,12.354249381945
85,protist_noctiluca/23325.jpg,10.8818787076
99,siphonophore_calycophoran_rocketship_young/108497.jpg,10.72451385312
11,chaetognath_non_sagitta/4011.jpg,13.122504484314
12,chaetognath_other/36357.jpg,11.436711542137
111,trichodesmium_puff/17748.jpg,11.195987298029
8,appendicularian_straight/105322.jpg,11.507299124123
111,trichodesmium_puff/13912.jpg,11.587777516328
66,hydromedusae_narco_young/79672.jpg,12.536247215688
92,radiolarian_colony/73490.jpg,13.203042055562
85,protist_noctiluca/31339.jpg,11.255028569819
100,siphonophore_calycophoran_sphaeronectes/108936.jpg,11.169298695793
38,diatom_chain_tube/8133.jpg,11.015415052387
84,protist_fuzzy_olive/24484.jpg,10.985841937003
16,copepod_calanoid_eggs/75516.jpg,10.733015321686
119,unknown_blobs_and_smudges/126998.jpg,10.546894459888
119,unknown_blobs_and_smudges/42358.jpg,10.357552004618
114,tunicate_doliolid/13908.jpg,11.040974598817
72,hydromedusae_sideview_big/86052.jpg,13.143223756124
96,shrimp_zoea/2651.jpg,11.153552031708
25,copepod_cyclopoid_oithona/158507.jpg,11.074141462753
74,hydromedusae_solmundella/148779.jpg,12.116343961237
100,siphonophore_calycophoran_sphaeronectes/126336.jpg,12.253847484987
12,chaetognath_other/132989.jpg,12.044394119358
13,chaetognath_sagitta/102727.jpg,14.782127989947
70,hydromedusae_shapeA_sideview_small/15063.jpg,11.287712379549
111,trichodesmium_puff/1653.jpg,11.372865060113
26,copepod_cyclopoid_oithona_eggs/146087.jpg,10.446049406717
20,copepod_calanoid_large/21768.jpg,11.715961990255
12,chaetognath_other/127538.jpg,11.78586110576
105,siphonophore_physonect/157720.jpg,14.657541759703
1,acantharia_protist/71346.jpg,10.771489469501
34,detritus_blob/84658.jpg,10.677719641641
13,chaetognath_sagitta/99903.jpg,11.652844973002
41,echinoderm_larva_pluteus_typeC/110723.jpg,10.339850002885
111,trichodesmium_puff/96310.jpg,11.476746203939
11,chaetognath_non_sagitta/83597.jpg,12.948367231585
69,hydromedusae_shapeA/94710.jpg,13.774787059601
25,copepod_cyclopoid_oithona/47603.jpg,10.380461065089
50,fecal_pellet/139270.jpg,12.446049406717
26,copepod_cyclopoid_oithona_eggs/105685.jpg,11.224001674198
111,trichodesmium_puff/61020.jpg,11.169298695793
26,copepod_cyclopoid_oithona_eggs/56961.jpg,11.135709286104
111,trichodesmium_puff/62167.jpg,11.847448903982
12,chaetognath_other/55718.jpg,11.299208018387
12,chaetognath_other/128261.jpg,14.128316602904
28,crustacean_other/1564.jpg,11.25266543245
37,diatom_chain_string/119907.jpg,12.642051692928
86,protist_other/25973.jpg,11.562719427049
112,trichodesmium_tuft/119085.jpg,12.414420981746
35,detritus_filamentous/42947.jpg,10.688250309133
111,trichodesmium_puff/6707.jpg,12.649256177517
12,chaetognath_other/114384.jpg,14.296701162777
85,protist_noctiluca/130088.jpg,10.52747700606
13,chaetognath_sagitta/65548.jpg,12.821375392373
16,copepod_calanoid_eggs/114912.jpg,12.228818690496
86,protist_other/129835.jpg,10.311748315005
11,chaetognath_non_sagitta/147782.jpg,12.49610477934
12,chaetognath_other/74231.jpg,12.562719427049
114,tunicate_doliolid/117715.jpg,10.445014845868
48,euphausiids/129819.jpg,14.029287226968
121,unknown_unclassified/117597.jpg,11.740624044489
83,protist_dark_center/67598.jpg,10.601770788408
86,protist_other/5024.jpg,10.918863237275
3,acantharia_protist_halo/105275.jpg,11.777255315192
44,echinoderm_larva_seastar_brachiolaria/83190.jpg,11.634811050172
12,chaetognath_other/21125.jpg,11.975847968007
15,copepod_calanoid/33550.jpg,10.818582177481
73,hydromedusae_solmaris/14881.jpg,15.588948820315
16,copepod_calanoid_eggs/46316.jpg,12.614249727689
38,diatom_chain_tube/30041.jpg,12.096715154489
73,hydromedusae_solmaris/75506.jpg,15.251334464659
7,appendicularian_s_shape/113897.jpg,10.861086905995
1,acantharia_protist/49207.jpg,12.281060671677
100,siphonophore_calycophoran_sphaeronectes/120561.jpg,12.041659151637
114,tunicate_doliolid/133564.jpg,11.422064766173
86,protist_other/57103.jpg,10.884170519108
109,trichodesmium_bowtie/10555.jpg,12.850772862313
1,acantharia_protist/121769.jpg,11.835260918627
112,trichodesmium_tuft/76147.jpg,14.112276591639
86,protist_other/36169.jpg,11.057991722759
44,echinoderm_larva_seastar_brachiolaria/78240.jpg,11.740624044489
26,copepod_cyclopoid_oithona_eggs/132017.jpg,10.851749041416
11,chaetognath_non_sagitta/78585.jpg,12.919980595049
59,hydromedusae_bell_and_tentacles/148820.jpg,15.014892242074
38,diatom_chain_tube/13342.jpg,11.304921669582
13,chaetognath_sagitta/14671.jpg,14.946632180214
1,acantharia_protist/39828.jpg,10.668884984266
119,unknown_blobs_and_smudges/25592.jpg,11.588714635582
34,detritus_blob/22541.jpg,10.851749041416
105,siphonophore_physonect/65100.jpg,15.957963555088
111,trichodesmium_puff/155403.jpg,11.509280168088
45,echinoderm_seacucumber_auricularia_larva/119394.jpg,11.614249727689
69,hydromedusae_shapeA/57972.jpg,14.199902348032
111,trichodesmium_puff/125004.jpg,10.983706192659
118,tunicate_salp_chains/90839.jpg,15.861813887639
118,tunicate_salp_chains/150414.jpg,14.948640996418
6,appendicularian_slight_curve/38811.jpg,10.829722735086
7,appendicularian_s_shape/160698.jpg,10.982993574694
37,diatom_chain_string/146247.jpg,10.733015321686
50,fecal_pellet/158024.jpg,11.771489469501
6,appendicularian_slight_curve/44557.jpg,11.78094979875
115,tunicate_doliolid_nurse/128316.jpg,12.435149338367
43,echinoderm_larva_seastar_bipinnaria/69445.jpg,10.486835021563
85,protist_noctiluca/156773.jpg,10.906890595609
85,protist_noctiluca/42372.jpg,11.074141462753
1,acantharia_protist/8046.jpg,12.643856189775
114,tunicate_doliolid/59571.jpg,10.808964174919
38,diatom_chain_tube/105817.jpg,11.100662339005
109,trichodesmium_bowtie/77523.jpg,12.359200485134
119,unknown_blobs_and_smudges/43615.jpg,10.562242424221
68,hydromedusae_partial_dark/54422.jpg,11.22941968823
50,fecal_pellet/146681.jpg,11.007027266894
99,siphonophore_calycophoran_rocketship_young/40678.jpg,13.343602137746
115,tunicate_doliolid_nurse/4228.jpg,11.448632567731
26,copepod_cyclopoid_oithona_eggs/135124.jpg,10.918117851032
9,artifacts/140799.jpg,10.701306461959
26,copepod_cyclopoid_oithona_eggs/4273.jpg,10.771489469501
36,detritus_other/140965.jpg,12.70908381255
70,hydromedusae_shapeA_sideview_small/78165.jpg,11.764871590736
48,euphausiids/70091.jpg,14.019590728358
37,diatom_chain_string/124416.jpg,10.79441586635
73,hydromedusae_solmaris/88393.jpg,13.473452088952
116,tunicate_partial/31591.jpg,10.588714635582
90,pteropod_triangle/116060.jpg,11.713386514937
73,hydromedusae_solmaris/121402.jpg,12.900112062977
12,chaetognath_other/59150.jpg,11.777255315192
13,chaetognath_sagitta/13752.jpg,12.106562940445
86,protist_other/78586.jpg,10.777255315192
68,hydromedusae_partial_dark/45160.jpg,10.446049406717
81,jellies_tentacles/106853.jpg,10.98085360638
11,chaetognath_non_sagitta/23650.jpg,12.178664851006
1,acantharia_protist/3721.jpg,13.194295167382
30,ctenophore_cydippid_no_tentacles/78883.jpg,11.560810468728
66,hydromedusae_narco_young/13587.jpg,12.827342704234
21,copepod_calanoid_large_side_antennatucked/59992.jpg,11.929628283025
36,detritus_other/139633.jpg,10.635718120331
11,chaetognath_non_sagitta/151764.jpg,13.556146773126
26,copepod_cyclopoid_oithona_eggs/25041.jpg,10.942514505339
102,siphonophore_calycophoran_sphaeronectes_young/32264.jpg,11.781359713525
44,echinoderm_larva_seastar_brachiolaria/5174.jpg,11.764871590736
111,trichodesmium_puff/77488.jpg,12.433063765122
25,copepod_cyclopoid_oithona/136941.jpg,10.7448338375
28,crustacean_other/122409.jpg,13.667665976977
111,trichodesmium_puff/27452.jpg,11.482807956727
34,detritus_blob/151470.jpg,10.885696373339
1,acantharia_protist/37343.jpg,11.750288267592
18,copepod_calanoid_flatheads/9312.jpg,10.546894459888
95,shrimp_sergestidae/36815.jpg,13.386940245324
9,artifacts/118348.jpg,10.445014845868
102,siphonophore_calycophoran_sphaeronectes_young/79891.jpg,11.545447181678
15,copepod_calanoid/47317.jpg,11.06474276475
111,trichodesmium_puff/130237.jpg,11.219773550893
12,chaetognath_other/79571.jpg,11.855647166027
11,chaetognath_non_sagitta/140560.jpg,12.941414470943
38,diatom_chain_tube/49814.jpg,11.661332752795
15,copepod_calanoid/77411.jpg,12.225207436944
35,detritus_filamentous/149942.jpg,12.39392667564
85,protist_noctiluca/149353.jpg,10.876516946565
12,chaetognath_other/89601.jpg,12.324743110494
34,detritus_blob/115086.jpg,10.885696373339
21,copepod_calanoid_large_side_antennatucked/32621.jpg,10.749869427397
91,radiolarian_chain/130741.jpg,12.275833510013
85,protist_noctiluca/34093.jpg,10.816983623255
25,copepod_cyclopoid_oithona/81288.jpg,10.346513733166
12,chaetognath_other/16388.jpg,11.446049406717
106,siphonophore_physonect_young/66583.jpg,12.982280604558
28,crustacean_other/139154.jpg,12.244066464195
7,appendicularian_s_shape/114465.jpg,11.02997734659
112,trichodesmium_tuft/100399.jpg,11.948367231585
119,unknown_blobs_and_smudges/125533.jpg,11.25856603389
45,echinoderm_seacucumber_auricularia_larva/105221.jpg,12.294046313272
86,protist_other/11745.jpg,10.813781191217
68,hydromedusae_partial_dark/109000.jpg,12.410716333604
7,appendicularian_s_shape/116166.jpg,10.436711542137
12,chaetognath_other/115509.jpg,10.954196310387
101,siphonophore_calycophoran_sphaeronectes_stem/112643.jpg,14.462246634244
12,chaetognath_other/3470.jpg,14.957283455588
1,acantharia_protist/6109.jpg,11.73809225962
71,hydromedusae_shapeB/13848.jpg,10.994353436859
12,chaetognath_other/124798.jpg,13.574357000566
111,trichodesmium_puff/131880.jpg,11.665335917185
121,unknown_unclassified/56613.jpg,11.195987298029
9,artifacts/76365.jpg,11.129283016945
26,copepod_cyclopoid_oithona_eggs/87856.jpg,10.876516946565
111,trichodesmium_puff/72403.jpg,11.78953364497
50,fecal_pellet/32051.jpg,10.749869427397
120,unknown_sticks/115399.jpg,11.020285500845
84,protist_fuzzy_olive/50493.jpg,11.06474276475
86,protist_other/18462.jpg,10.659103963474
6,appendicularian_slight_curve/73868.jpg,12.047464773318
38,diatom_chain_tube/146521.jpg,11.215532999746
112,trichodesmium_tuft/126880.jpg,11.701306461959
37,diatom_chain_string/13920.jpg,11.287135186087
12,chaetognath_other/119294.jpg,13.547376563498
26,copepod_cyclopoid_oithona_eggs/16983.jpg,10.677719641641
116,tunicate_partial/11540.jpg,11.649705265471
97,siphonophore_calycophoran_abylidae/2078.jpg,12.549303368514
44,echinoderm_larva_seastar_brachiolaria/53735.jpg,11.612868497291
84,protist_fuzzy_olive/39886.jpg,11.436711542137
12,chaetognath_other/24325.jpg,13.703471046072
75,hydromedusae_typeD/154192.jpg,14.105335637061
116,tunicate_partial/27008.jpg,10.881113960675
12,chaetognath_other/21090.jpg,12.108524456778
4,amphipods/88717.jpg,12.520618680556
7,appendicularian_s_shape/91477.jpg,11.126704472843
11,chaetognath_non_sagitta/143523.jpg,12.578844391558
81,jellies_tentacles/1778.jpg,10.436711542137
119,unknown_blobs_and_smudges/26014.jpg,12.044394119358
15,copepod_calanoid/136239.jpg,11.924070185585
109,trichodesmium_bowtie/57002.jpg,12.303780748177
70,hydromedusae_shapeA_sideview_small/36024.jpg,10.78381675932
43,echinoderm_larva_seastar_bipinnaria/31310.jpg,10.754887502163
98,siphonophore_calycophoran_rocketship_adult/79127.jpg,14.537461094633
112,trichodesmium_tuft/37811.jpg,12.436711542137
25,copepod_cyclopoid_oithona/104651.jpg,10.392317422779
117,tunicate_salp/155135.jpg,14.425215903299
71,hydromedusae_shapeB/71888.jpg,11.46913301983
48,euphausiids/74782.jpg,11.587777516328
111,trichodesmium_puff/64806.jpg,11.574593527338
109,trichodesmium_bowtie/96599.jpg,12.673750739438
37,diatom_chain_string/154611.jpg,10.787902559391
22,copepod_calanoid_octomoms/122640.jpg,11.412569846805
82,polychaete/32409.jpg,11.794009645021
60,hydromedusae_h15/54194.jpg,11.884170519108
